Test_Idx,Original_Row,True_7d,True_28d,Prior_7d,Prior_28d,Posterior_28d,Prior_Error_28d,Posterior_Error_28d,Improvement
0,110,53.8,55.0,47.9,50.1,56.0,4.9,0.9,4.0
1,527,30.0,33.7,42.1,49.5,38.8,15.8,5.1,10.7
2,567,56.4,59.1,47.5,54.3,62.0,4.8,2.9,2.0
3,77,46.2,48.9,41.7,44.0,48.3,4.9,0.6,4.3
4,181,35.2,36.8,32.1,34.7,37.7,2.1,0.9,1.2
5,284,13.3,16.6,19.0,22.6,17.0,6.0,0.4,5.6
6,10,28.3,35.4,22.1,29.5,35.4,6.0,0.0,5.9
7,519,19.0,33.8,27.9,43.7,37.4,9.8,3.5,6.3
8,78,49.4,51.5,42.4,44.7,51.6,6.8,0.1,6.7
9,349,28.8,35.0,29.7,34.5,33.9,0.5,1.1,-0.7
10,55,39.3,46.1,35.9,43.7,46.9,2.3,0.9,1.5
11,118,38.2,53.2,25.8,36.1,47.3,17.1,5.9,11.2
12,109,51.6,53.4,46.7,48.7,53.7,4.6,0.3,4.3
13,591,2.9,25.4,11.7,26.7,21.6,1.3,3.8,-2.5
14,370,20.5,24.5,21.5,26.3,25.2,1.8,0.7,1.1
15,234,37.3,42.5,29.3,39.2,45.8,3.3,3.3,-0.0
16,30,52.3,53.8,47.0,48.9,54.1,4.9,0.3,4.6
17,212,45.6,56.7,39.7,51.9,57.7,4.8,1.0,3.7
18,184,37.3,38.9,32.1,33.9,39.0,5.0,0.1,4.8
19,86,36.3,40.7,40.1,43.8,40.4,3.1,0.4,2.7
20,2,30.7,33.1,29.3,31.1,32.5,2.0,0.6,1.4
21,408,58.5,60.5,54.0,55.4,59.7,5.1,0.8,4.2
22,537,10.5,12.5,15.1,18.6,14.6,6.1,2.2,4.0
23,599,46.1,51.0,49.2,52.4,49.6,1.4,1.4,0.0
24,369,46.3,51.5,41.6,46.5,51.3,5.0,0.1,4.8
25,402,41.8,47.6,39.1,44.0,46.2,3.6,1.4,2.2
26,72,41.8,43.9,30.0,31.4,42.9,12.5,1.0,11.5
27,135,26.0,36.6,18.5,28.2,33.6,8.3,3.0,5.4
28,558,35.6,43.6,40.5,46.9,42.8,3.2,0.9,2.4
29,438,32.7,51.0,43.2,64.0,55.8,13.0,4.8,8.2
30,598,7.5,25.2,13.5,28.9,25.4,3.7,0.2,3.5
31,163,12.4,21.0,14.7,25.9,24.5,4.9,3.5,1.3
32,82,26.1,30.9,25.2,30.3,31.1,0.6,0.2,0.4
33,257,30.1,32.7,42.0,44.4,33.6,11.7,0.9,10.8
34,192,19.6,24.1,32.3,34.6,22.6,10.5,1.5,9.1
35,536,39.9,40.9,36.3,39.6,43.0,1.3,2.1,-0.7
36,132,17.9,27.9,18.5,28.1,27.5,0.2,0.4,-0.2
37,517,31.4,46.8,29.8,44.6,46.3,2.1,0.5,1.6
38,443,37.4,55.7,36.9,54.5,55.3,1.2,0.4,0.8
39,275,14.1,16.4,19.0,22.9,18.4,6.5,2.0,4.5
40,365,27.6,30.4,29.3,32.9,31.5,2.5,1.0,1.5
41,29,46.0,47.5,46.1,48.4,48.2,0.9,0.7,0.2
42,507,35.2,35.2,35.4,37.5,37.3,2.3,2.1,0.2
43,573,30.3,43.2,33.9,46.9,44.9,3.7,1.7,2.0
44,24,18.3,19.1,18.4,24.9,25.2,5.8,6.1,-0.3
45,182,30.1,31.2,30.3,33.1,33.0,1.9,1.8,0.2
46,393,39.8,56.8,38.6,57.4,58.5,0.6,1.7,-1.1
47,104,43.6,44.9,46.2,48.3,45.8,3.4,1.0,2.4
48,63,35.2,39.5,30.7,38.5,42.2,1.1,2.6,-1.6
49,360,32.9,37.2,29.9,34.3,37.4,2.8,0.2,2.6
50,245,41.4,43.9,41.7,46.2,46.1,2.3,2.2,0.0
51,248,33.0,38.2,37.7,41.5,37.3,3.3,0.9,2.3
52,101,36.0,52.0,26.0,38.8,47.2,13.2,4.8,8.5
53,557,38.0,44.8,41.7,47.9,44.8,3.1,0.0,3.0
54,594,42.7,49.1,46.0,49.3,46.2,0.2,2.9,-2.7
55,357,25.4,28.5,25.6,29.2,28.9,0.7,0.4,0.3
56,209,20.5,24.5,37.0,42.7,27.0,18.2,2.5,15.7
57,165,18.0,29.4,19.3,32.0,30.6,2.7,1.2,1.4
58,137,15.1,28.5,17.4,27.5,26.1,1.0,2.4,-1.4
59,195,23.5,28.5,35.6,37.5,25.8,9.0,2.7,6.3
60,76,44.2,46.9,41.1,43.4,46.5,3.5,0.4,3.1
61,176,27.3,29.2,24.8,26.7,29.2,2.5,0.0,2.4
62,329,25.4,29.4,29.3,33.4,31.1,4.0,1.6,2.3
63,538,11.0,11.5,13.3,17.0,14.8,5.5,3.3,2.2
64,585,30.0,42.5,31.3,43.3,42.7,0.8,0.3,0.6
65,70,30.0,31.0,28.4,29.8,31.4,1.2,0.4,0.8
66,563,49.4,54.2,46.6,53.0,55.4,1.3,1.2,0.1
67,469,38.0,40.5,34.4,39.6,43.0,1.0,2.4,-1.5
68,81,21.4,26.4,21.7,26.6,26.2,0.2,0.2,-0.0
69,316,44.8,46.9,44.5,45.0,45.3,1.9,1.6,0.3
70,304,17.8,24.3,22.4,34.7,32.6,10.4,8.3,2.1
71,6,26.0,28.9,28.2,30.2,28.2,1.3,0.7,0.6
72,424,24.0,38.9,27.8,43.7,41.3,4.9,2.5,2.4
73,375,47.2,52.8,50.1,55.7,53.1,2.9,0.3,2.7
74,485,32.6,38.0,31.5,34.6,35.8,3.4,2.2,1.2
75,539,10.0,11.0,12.5,16.2,13.8,5.2,2.8,2.4
76,312,44.2,43.1,41.1,41.8,44.7,1.4,1.6,-0.2
77,238,10.1,27.4,12.9,26.4,24.3,1.0,3.1,-2.1
78,561,55.3,57.8,47.3,53.4,60.3,4.4,2.4,2.0
79,433,21.4,34.0,23.5,39.5,38.2,5.5,4.2,1.2
80,286,19.1,23.1,20.0,24.1,23.2,1.0,0.1,0.8
81,398,29.6,34.0,29.3,31.6,31.8,2.5,2.3,0.2
82,436,36.3,58.0,45.0,66.7,60.6,8.7,2.6,6.1
83,362,32.4,35.5,31.1,33.4,34.6,2.1,0.9,1.3
84,73,27.6,28.6,28.2,29.2,28.6,0.6,0.0,0.6
85,39,28.0,28.3,22.7,25.7,30.7,2.6,2.4,0.1
86,155,43.7,50.3,46.2,58.9,57.0,8.6,6.7,1.9
87,218,48.8,60.8,45.0,57.6,60.9,3.2,0.1,3.0
88,371,66.2,71.6,64.7,69.2,70.6,2.4,1.0,1.4
89,210,46.0,57.4,41.5,48.0,51.8,9.4,5.6,3.8
90,235,25.1,45.6,35.4,48.1,41.0,2.5,4.5,-2.0
91,548,12.4,12.9,19.2,23.5,17.6,10.6,4.7,5.9
92,60,33.5,38.2,22.9,28.8,38.3,9.4,0.0,9.4
93,300,52.4,58.6,50.6,60.8,62.3,2.2,3.7,-1.5
